,model
2010-03-29,0.4176959868009745
2010-03-30,0.47556523062038186
2010-03-31,0.5096152410139672
2010-04-01,0.44523352409431616
2010-04-02,0.5306562559121493
2010-04-05,0.44041472584592584
2010-04-06,0.4538267151337641
2010-04-07,0.470619576263168
2010-04-08,0.38433098087760276
2010-04-09,0.38359299895186383
2010-04-12,0.4764204953324459
2010-04-13,0.4016970999722345
2010-04-14,0.5255322004206937
2010-04-15,0.3752797123647979
2010-04-16,0.43930278797847
2010-04-19,0.40752470227426585
2010-04-20,0.7130081118658699
2010-04-21,0.8062623775831872
2010-04-22,0.7281468745764064
2010-04-23,0.7865036218479087
2010-04-26,0.6431829593402435
2010-04-27,0.7402680437505702
2010-04-28,0.5504923871755003
2010-04-30,0.8825913320974615
2010-05-06,1.0581424703090672
2010-05-07,2.030253828099077
2010-05-10,2.1783834810507625
2010-05-11,1.886105143518791
2010-05-12,1.8015152462599544
2010-05-13,1.748128965411252
2010-05-14,1.278072596771303
2010-05-17,1.3708197940495672
2010-05-18,1.37265671158913
2010-05-19,1.5191679874724988
2010-05-20,1.5033790271410363
2010-05-21,1.6500817403300625
2010-05-24,1.778040875356506
2010-05-25,1.7195918215242487
2010-05-26,1.6334022484904116
2010-05-27,1.6867139051229236
2010-05-28,1.5056945648617424
2010-05-31,1.6759238579696236
2010-06-01,1.5891596733079787
2010-06-02,1.6435962138247333
2010-06-03,1.595449513821226
2010-06-04,1.4649744517758305
2010-06-07,1.5341816640406931
2010-06-08,1.5251687229756163
2010-06-09,1.5599647421156129
2010-06-10,1.3364200530641535
2010-06-11,1.4445993854928323
2010-06-14,1.317361073833481
2010-06-15,1.2806957954914227
2010-06-16,1.2312858407732192
2010-06-17,1.4145631613039302
2010-06-18,1.1161487766350182
2010-06-21,1.0623867582099213
2010-06-22,1.0483971098407523
2010-06-23,0.9981096094094146
2010-06-24,1.083521201357926
2010-06-25,1.0882978196220594
2010-06-28,1.5543193050241235
2010-06-29,1.459021582341341
2010-06-30,1.2003163289780454
2010-07-01,1.1932591194279412
2010-07-02,1.3283936424614415
2010-07-05,1.1620097365107958
2010-07-06,1.7794965890674115
2010-07-07,1.215665423364197
2010-07-08,1.8372039279664465
2010-07-09,1.3385545126341756
2010-07-12,1.5510204821001319
2010-07-13,1.2953191743029562
2010-07-14,1.4997592027174433
2010-07-15,1.1138165294401907
2010-07-16,1.3068610744100562
2010-07-20,1.484302764716289
2010-07-21,1.6640532420480547
2010-07-22,1.447182271483363
2010-07-23,1.6204657129200806
2010-07-26,1.1873353876157524
2010-07-27,1.2104953520679553
2010-07-28,1.2662786586430617
2010-07-29,1.2635484589878014
2010-07-30,1.049097356868836
2010-08-02,1.1895543028943403
2010-08-03,0.9974036084026091
2010-08-04,1.0206384555312131
2010-08-05,1.0839517576474271
2010-08-06,1.31794167765702
2010-08-09,1.2382960168930284
2010-08-10,1.060297446743187
2010-08-11,1.1200750188206028
2010-08-12,1.1515918638464502
2010-08-13,1.387898227735951
2010-08-16,1.1219705822283066
2010-08-17,1.521991040840652
2010-08-18,1.450702890688446
2010-08-19,1.0688640185515677
2010-08-20,1.1511037434414542
2010-08-23,1.1718847986046153
2010-08-24,1.0332386899879231
2010-08-25,1.060401759332204
2010-08-26,1.1583197893330976
2010-08-27,1.046085126118499
2010-08-30,1.1946830818168785
2010-08-31,1.3109437012787022
2010-09-01,1.320105037617683
2010-09-02,1.3868570329834018
2010-09-03,1.4504313191818132
2010-09-06,1.244700395000286
2010-09-07,1.1676252577107245
2010-09-08,1.2321263073588575
2010-09-09,1.1400589350860824
2010-09-10,1.1758416773068807
2010-09-13,1.0651697704589134
2010-09-14,1.0519248657466211
2010-09-15,1.006447601578747
2010-09-16,1.084365822126738
2010-09-17,1.2917536608312359
2010-09-21,1.079861835221617
2010-09-22,1.0930478785728555
2010-09-24,1.0506445142513912
2010-09-27,1.06835774220355
2010-09-28,1.0970094125266556
2010-09-29,1.0710220474116279
2010-09-30,1.0666444834365592
2010-10-01,0.9055055155336948
2010-10-04,0.812051110071869
2010-10-05,1.026638741747676
2010-10-06,0.9049367048811341
2010-10-07,0.9772142352884521
2010-10-08,0.9452068649144361
2010-10-12,0.8906149211894585
2010-10-13,0.8516966774603049
2010-10-14,0.8074088975140747
2010-10-15,0.9412341595613254
2010-10-18,0.8873480974683686
2010-10-19,0.8597002279752323
2010-10-20,0.9185695163131844
2010-10-21,0.9070904673071913
2010-10-22,0.9357812455387179
2010-10-25,0.956134065614925
2010-10-26,1.0434716741169117
2010-10-27,0.7440127089596459
2010-10-28,0.638767317371889
2010-10-29,0.6565373945144541
2010-11-01,0.691086247272202
2010-11-02,0.713179592259503
2010-11-04,0.7985782284426028
2010-11-05,0.9449147843724188
2010-11-08,1.006069464311136
2010-11-09,0.9533379753467335
2010-11-10,0.9696326038671799
2010-11-11,0.8686397638342582
2010-11-12,0.8026312158984602
2010-11-15,0.8186732596173156
2010-11-16,0.7239129456528005
2010-11-17,0.7289836050598679
2010-11-18,0.952016722321317
2010-11-19,0.8152803961138912
2010-11-22,0.803068744442912
2010-11-24,0.8897674588263079
2010-11-25,1.0366550510447416
2010-11-26,0.9994777929522543
2010-11-29,0.9273802205471754
2010-11-30,1.0212511325213
2010-12-01,0.7831879446721461
2010-12-02,0.8440798635461927
2010-12-03,0.8916143528772248
2010-12-06,0.9936120197698378
2010-12-07,0.8604411400591336
2010-12-08,0.7396475659505237
2010-12-09,0.5649129012385649
2010-12-10,0.765679999070362
2010-12-13,0.6383928254016613
2010-12-14,0.6335429292067172
2010-12-15,0.6204404947866017
2010-12-16,0.5699443966575567
2010-12-17,0.5315014013948299
2010-12-20,0.5463989175992106
2010-12-21,0.5238350564592389
2010-12-22,0.44463089729031635
2010-12-24,0.4409554607527417
2010-12-27,0.4332831460988602
2010-12-28,0.35060059971516594
2010-12-29,0.5449799260980985
2010-12-30,0.2866318904356714
